time,beats
0.591995464,4
1.41600907,1
2.240997732,2
3.0529931969999997,3
3.8429931969999997,4
4.631995464,1
5.445011337,2
6.222993197,3
7.011995464,4
7.813990929,1
8.638004535,2
9.439002267000001,3
10.251995464,4
11.052993197000001,1
11.877006802,2
12.678004535,3
13.501995464,4
14.314988662000001,1
15.139002267,2
15.951995464000001,3
16.765011337,4
17.578004535,1
18.39,2
19.168004535,3
19.969002267,4
20.77,1
21.582993196999997,2
22.383990929,3
23.184988662,4
23.998004535,1
24.810997731999997,2
25.611995464,3
26.412993197,4
27.201995464,1
28.002993197,2
28.792993196999998,3
29.581995464000002,4
30.371995464,1
31.183990929,2
31.961995464,3
32.762993197,4
33.552993197,1
34.341995464,2
35.12,3
35.898004535,4
36.710997731999996,1
37.522993197,2
38.325011337,3
39.137006801999995,4
39.927006802,1
40.728004535,2
41.517006802,3
42.318004535,4
43.119002267,1
43.931995463999996,2
44.721995463999995,3
45.5,4
46.289002267,1
47.078004535,2
47.868004535,3
48.669002266999996,4
49.47,1
50.282993196999996,2
51.071995464,3
51.897006802,4
52.662993197,1
53.451995464,2
54.195011337,3
54.984988662,4
55.798004535,1
56.599002266999996,2
57.388004535,3
58.153990928999995,4
58.954988662,1
59.732993197,2
60.522993197,3
61.323990929,4
62.112993197,1
62.91399092899999,2
63.703990929,3
64.492993197,4
65.282993197,1
66.09600907,2
66.885011337,3
67.68600907,4
68.47600907,1
69.277006802,2
70.06600907,3
70.843990929,4
71.644988662,1
72.44600907,2
73.23600907,3
74.025011337,4
74.82600907,1
75.627006802,2
76.417006802,3
77.218004535,4
78.030997732,1
78.855011337,2
79.643990929,3
80.42199546399999,4
81.2,1
82.000997732,2
82.779002267,3
83.569002267,4
84.37,1
85.170997732,2
85.971995464,3
86.772993197,4
87.56199546399999,1
88.375011337,2
89.152993197,3
89.93099773200001,4
90.731995464,1
91.53299319700001,2
92.333990929,3
93.158004535,4
93.96,1
94.783990929,2
95.584988662,3
96.38600907,4
97.18700680200001,1
98.0,2
98.80099773200001,3
99.601995464,4
100.402993197,1
101.21600907,2
102.004988662,3
102.78299319700001,4
103.572993197,1
104.397006802,2
105.174988662,3
105.96399092899999,4
106.765011337,1
107.56600907,2
108.368004535,3
109.18,4
110.004988662,1
110.80600907,2
111.594988662,3
112.39600907,4
113.173990929,1
113.94,2
114.74099773200001,3
115.541995464,4
116.343990929,1
117.144988662,2
117.94600907,3
118.747006802,4
119.548004535,1
120.360997732,2
121.161995464,3
121.962993197,4
122.77600907,1
123.588004535,2
124.36600907,3
125.15600907,4
125.94498866200001,1
126.734988662,2
127.511995464,3
128.29,4
129.090997732,1
129.891995464,2
130.693990929,3
131.50600907,4
132.30700680200002,1
133.12,2
133.932993197,3
134.710997732,4
135.511995464,1
136.323990929,2
137.101995464,3
137.891995464,4
138.680997732,1
139.493990929,2
140.30700680200002,3
141.09600907,4
141.92,1
142.720997732,2
143.51099773200002,3
144.323990929,4
145.12501133700002,1
145.960997732,2
