time,beats
0.39473922899999997,1
1.114557823,2
2.125056689,3
3.041814058,4
3.914557823,1
4.8181405889999995,2
5.709659863,3
6.606077097000001,4
7.483537414,1
8.394013605,2
9.260272107999999,3
10.147120181,4
11.0130839,1
11.900226757,2
12.764058956,3
13.66494331,4
14.515759637,1
15.418049885999999,2
16.295328798,3
17.182766439,4
18.064013605,1
18.970702947,2
19.844126984000003,3
20.758639455,4
21.627573696,1
22.523356009,2
23.399478458,3
24.288072561999996,4
25.183582766,1
26.064399092,2
26.95723356,1
27.863945578000003,2
28.763174603000003,3
29.651882086,4
30.521609976999997,1
31.393378684,2
32.268730158000004,3
33.14648526,4
34.019591836,1
34.911201814,2
35.783356009,3
36.675918367,4
37.549977324000004,1
38.475464851999995,2
39.331315192,3
40.240181405,4
41.108049885999996,1
42.028117913,2
42.892312925,3
43.781224488999996,4
44.65095238,1
45.545941043,2
46.407913832,3
47.310657596000006,4
48.191360544,1
49.09859410399999,2
49.986689342,1
50.874920634,2
51.760045351,3
52.67446712,4
53.53340136,1
54.45079365,2
55.330816326000004,3
56.215510204,4
57.079909297,1
58.003446712,2
58.881723356,3
59.779773242,4
60.651882086,1
61.544489795,2
62.420272108,3
63.344036281,4
64.22743764100001,1
65.131972789,2
66.0192517,3
66.943129251,4
67.82340136,1
68.74267573600001,2
69.610680272,3
70.519002267,4
71.392471655,1
72.306938775,2
73.155714285,3
74.060045351,4
74.931451247,1
75.859591836,2
76.726848072,3
77.62430839,4
78.500362811,1
79.447074829,2
80.343854875,3
81.258231292,4
82.13521541899999,1
83.057777777,2
83.935600907,3
84.83410430800001,4
85.682879818,1
86.62204081600001,2
87.490340136,3
88.409977324,4
89.28319727799999,1
90.22113378600001,2
91.087369614,3
92.020680272,4
92.874195011,1
93.80861678,2
94.688208616,3
95.608163265,4
96.475532879,1
97.454149659,2
98.317959183,3
99.253696145,4
100.128390022,1
101.08807256200001,2
101.964875283,3
102.899229024,4
103.794036281,1
104.73360544200001,2
105.616598639,3
106.544761904,4
107.452653061,1
108.379138321,2
109.21680272100001,1
110.143854875,2
111.023129251,3
111.966621315,4
112.837324263,1
113.80099773200001,2
114.665079365,3
115.62376417200001,4
116.487256235,1
117.446530612,2
118.313492063,3
119.23446712,4
120.08827664299999,1
