time,beats
2.042993197,1
2.634988662,2
3.228004535,1
3.8309977319999997,2
4.434988662,1
5.027006802,2
5.619002267000001,1
6.222993197,2
6.8150113370000005,1
7.441995464,2
8.04600907,1
8.638004535,2
9.23,1
9.821995464,2
10.42600907,1
11.018004535,2
11.621995464000001,1
12.224988662000001,2
12.829002267,1
13.41,2
14.001995464,1
14.605011337,2
15.18600907,1
15.76600907,2
16.358004535,1
16.973990929,2
17.56600907,1
18.158004535,2
18.75,1
19.330997732,2
19.9,1
20.502993197000002,2
21.094988662000002,1
21.67600907,2
22.268004535,1
22.882993196999998,2
