time,beats
0.10399092900000001,1
0.76600907,2
1.41600907,3
2.078004535,1
2.7170068019999998,2
3.354988662,1
4.004988662,2
4.6670068019999995,1
5.317006802,2
5.95600907,3
6.593990928999999,1
7.232993197000001,2
7.894988662,1
8.532993197,2
9.182993197,1
9.833990929,2
10.471995463999999,1
11.121995464000001,2
11.771995464000002,1
12.410997732,2
13.060997732,1
13.710997732000001,2
14.372993197000001,1
15.011995464000002,2
15.661995464,1
16.311995464000002,2
16.950997732,1
17.611995464,2
18.273990929,1
18.912993197,2
19.550997732,1
20.19,2
20.804988662,1
21.454988662,2
22.070997732,1
22.709002267,2
23.348004535,1
24.009002267,2
24.63600907,1
25.274988662,2
25.925011336999997,1
26.574988662,2
27.213990929,1
27.863990929,2
28.537006801999997,1
29.163990929,2
29.78,3
30.43,1
31.068004535,2
31.707006802,1
32.344988662,2
33.019002267,1
33.657006802,2
34.260997732,1
34.865011337,2
35.55,1
36.188004535,2
36.838004535,1
37.489002267,2
38.161995464,1
38.789002267,2
39.439002267,1
40.078004535,2
40.71600907,1
41.36600907,2
42.017006802,1
42.642993196999996,2
43.259002267,1
43.88600907,2
44.489002267,1
45.128004535,2
45.742993197,1
46.392993196999996,2
47.02,1
47.681995463999996,2
48.309002267,1
48.948004535,2
49.58600907,1
50.225011337,2
50.875011337,1
51.524988662,2
52.17600907,1
52.758004535,2
53.389002266999995,1
54.009002267,2
54.687006802,1
55.358004535,2
55.999002267,1
56.630997732,2
57.204988662,1
57.82,2
58.465011337,5
59.037006802,6
59.674988662,7
60.325011337,1
60.97600907,2
61.613990928999996,1
62.252993196999995,2
62.902993197,1
63.540997732,2
64.18,1
64.818004535,2
65.469002267,1
66.107006802,2
66.74600907,1
67.38399092899999,2
68.02299319699999,1
68.672993197,2
69.31199546399999,1
69.961995464,2
70.6,1
71.25,2
71.877006802,1
72.503990929,2
73.142993197,1
73.77,2
74.408004535,1
75.047006802,2
75.68501133699999,1
76.32399092899999,2
76.98600907,1
77.600997732,2
78.228004535,1
78.855011337,2
79.49399092899999,1
80.12,2
80.759002267,1
81.420997732,2
82.057006802,1
82.732993197,2
83.348004535,1
83.962993197,2
84.59,1
85.21600907,2
85.848004535,1
86.480997732,2
87.099002267,1
87.663990929,2
88.278004535,1
88.931995464,2
89.55900226700001,3
90.21,1
90.83600907,2
91.462993197,1
92.101995464,2
92.71700680200001,1
93.343990929,2
93.970997732,1
94.598004535,2
95.23700680200001,1
95.94498866200001,2
96.69900226700001,1
97.52399092899999,2
101.727006802,1
102.411995464,2
103.072993197,1
103.734988662,2
104.397006802,1
105.05900226700001,2
105.709002267,1
106.35900226700001,2
106.998004535,1
107.63600907,2
108.250997732,3
108.89,1
109.51700680200001,2
110.167006802,1
110.81700680200001,2
111.47900226700001,1
112.093990929,2
112.73299319700001,1
113.36,2
114.01,1
114.625011337,2
115.263990929,1
115.901995464,2
116.54099773200001,1
117.15600907,2
117.795011337,1
118.432993197,2
119.071995464,1
119.721995464,2
120.371995464,1
120.99900226700001,2
121.62600907,1
122.265011337,2
122.89199546399999,1
123.519002267,2
124.13399092899999,1
124.74900226700001,2
125.388004535,1
126.015011337,2
126.66501133700001,1
127.291995464,2
127.90700680200001,1
128.569002267,2
129.160997732,1
129.73099773200002,2
130.335011337,1
131.018004535,2
131.615011337,1
132.210997732,2
132.86099773200002,1
133.569002267,2
134.41600907,1
135.42900226700002,2
