time,beats
0.463990929,1
0.974988662,2
1.5209977319999999,3
2.055011337,4
2.623990929,1
3.192993197,2
3.738004535,3
4.29600907,4
4.818004535,1
5.351995464,2
5.88600907,3
6.409002267000001,4
6.942993197000001,1
7.511995464,2
8.069002267,3
8.615011337,4
9.16,1
9.718004535,2
10.262993197,3
10.809002267,4
11.355011337,1
11.911995464,2
12.469002267,3
13.02600907,4
13.571995464,1
14.118004535,2
14.675011337,3
15.209002267,4
15.755011337000001,1
16.311995464000002,2
16.880997732,3
17.438004535,4
17.995011337,1
18.552993197,2
19.098004535,3
19.65600907,4
20.19,1
20.734988662,2
21.292993197,3
21.838004535,4
22.383990929,1
22.93,2
23.463990929,3
24.009002267,4
24.567006801999998,1
25.13600907,2
25.703990929,3
26.261995464,4
26.819002267,1
27.388004535,2
27.945011336999997,3
28.501995464,4
29.048004535,1
29.605011336999997,2
30.162993197,3
30.72,4
31.26600907,1
31.810997731999997,2
32.357006802,3
32.890997731999995,4
33.437006802,1
34.00600907,2
34.550997732,3
35.109002267,4
35.66600907,1
36.222993197,2
36.78,3
37.32600907,4
37.86,1
38.417006801999996,2
38.962993196999996,3
39.509002267,4
40.06600907,1
40.622993197,2
41.169002266999996,3
41.72600907,4
42.271995464,1
42.818004535,2
43.362993197,3
43.909002267,4
44.442993197,1
45.011995463999995,2
45.558004535,3
46.115011337,4
46.671995464,1
47.229002267,2
47.798004535,3
48.367006802,4
48.93600907,1
49.492993197,2
50.050997732,3
50.619002267,4
51.177006802,1
51.733990928999994,2
52.302993197,3
52.882993197,4
53.463990929,1
54.020997732,2
54.567006802,3
55.13600907,4
55.71600907,1
56.284988661999996,2
56.853990929,3
57.435011337,1
58.002993196999995,2
58.560997732,3
59.118004535,1
59.687006802,2
60.25600907,3
60.825011337,1
61.393990929,2
61.961995464,3
62.530997731999996,1
63.122993197,2
63.691995463999994,3
64.26099773199999,1
64.83,2
65.399002267,3
65.968004535,1
66.525011337,2
67.093990929,3
67.66299319699999,1
68.242993197,2
68.81199546399999,3
69.380997732,1
69.95,2
70.519002267,3
71.088004535,1
71.657006802,2
72.20199546399999,3
72.76,4
73.32900226699999,1
73.90900226699999,2
74.49,3
75.058004535,4
75.627006802,1
76.19600907,2
76.777006802,3
77.34600907,4
77.902993197,1
78.471995464,2
79.051995464,3
79.62099773199999,4
80.19,1
80.759002267,2
81.328004535,3
81.89700680199999,4
82.46600907,1
83.02299319699999,2
83.58,3
84.12600907,4
84.682993197,1
85.25199546399999,2
85.809002267,3
86.367006802,4
86.923990929,1
87.480997732,2
88.015011337,3
88.571995464,4
89.13,1
89.68700680200001,2
90.24399092899999,3
90.81299319700001,4
91.405011337,1
91.973990929,2
92.542993197,3
93.111995464,4
93.658004535,1
94.238004535,2
94.807006802,3
95.37600907,4
95.95600907,1
96.52501133700001,2
97.093990929,3
97.662993197,4
98.254988662,1
98.82399092899999,2
99.405011337,3
99.984988662,1
100.56600907,2
101.13399092899999,3
101.70299319700001,1
102.283990929,2
102.863990929,3
103.44498866200001,1
104.013990929,2
104.593990929,3
105.174988662,1
105.74399092899999,2
106.31299319700001,3
106.87,1
107.439002267,2
107.99600907,3
108.564988662,1
109.13399092899999,2
109.70299319700001,3
110.271995464,1
110.851995464,2
111.420997732,3
111.99,1
112.55900226700001,2
113.128004535,3
113.68399092899999,1
114.25299319700001,2
114.82600907,3
115.41,4
115.97900226700001,1
116.52900226700001,2
117.12,3
117.68600907,4
118.265011337,1
118.814988662,2
119.41,3
119.97,4
120.54099773200001,1
121.098004535,2
121.693990929,3
122.250997732,4
122.83299319700001,1
123.39,2
123.988004535,3
124.53700680200001,4
125.11600907,1
125.69,2
126.3,3
126.864988662,4
127.42199546399999,1
128.02,2
128.559002267,3
129.11600907,4
129.67,1
130.219002267,2
130.800997732,3
131.36399092899998,4
131.90501133700002,1
132.472993197,2
133.06600907,3
133.67,4
134.245011337,1
134.839002267,2
135.403990929,3
135.96199546399998,4
136.52199546399999,1
137.09600907,2
137.608004535,3
138.16600907,4
138.737006802,1
139.328004535,2
139.861995464,3
140.428004535,4
140.992993197,1
141.559002267,2
142.13,3
142.693990929,4
143.23,1
143.801995464,2
144.353990929,3
144.880997732,4
145.457006802,1
145.995011337,2
146.56498866200002,3
147.111995464,4
147.67099773200002,1
148.237006802,2
148.8,3
149.32600907,4
149.862993197,1
150.41299319700002,2
150.95399092899999,3
151.52199546399999,4
152.055011337,1
