time,beats
0.418004535,2
0.8819954640000001,3
1.44,1
1.9390022669999998,2
2.42600907,3
2.9019954639999996,4
3.39,1
3.900997732,2
4.3890022669999995,3
4.888004535,1
5.340997732,2
5.804988662,3
6.280997732,4
6.757006802,1
7.232993197000001,2
7.731995464,3
8.230997732,4
8.730997732,1
9.23,2
9.718004535,3
10.205011337,4
10.703990929,1
11.203990929000001,2
11.702993197,3
12.19,4
12.69,1
13.200997732000001,2
13.7,3
14.199002267000001,4
14.71,1
15.209002267,2
15.72,3
16.219002267,4
16.718004535,1
17.218004535,2
17.704988662,3
18.192993197,4
18.691995464,1
19.190997732,2
19.690997732,3
20.178004535,4
20.677006802,1
21.177006802,2
21.67600907,3
22.175011336999997,4
22.68600907,1
23.184988662,2
23.69600907,3
24.195011336999997,4
24.682993197,1
25.193990929,2
25.692993197,3
26.18,4
26.68,1
27.179002266999998,2
27.667006802,3
28.153990929000003,4
28.652993196999997,1
29.152993196999997,2
29.651995464000002,3
30.139002267,4
30.639002267,1
31.138004535,2
31.62600907,3
32.125011337,4
32.611995464,1
33.111995464,2
33.610997732,3
34.11,4
34.609002267,1
35.097006801999996,2
35.585011337,3
36.083990929,4
36.594988662,1
37.093990929,2
37.580997732,3
38.069002266999995,4
38.557006802,1
39.068004535,2
39.567006802,3
40.06600907,4
40.553990929,1
41.03,2
41.517006802,3
42.017006802,1
42.527006801999995,2
43.038004535,3
43.52600907,4
44.024988662,1
44.52399092899999,2
45.022993197,3
45.522993197,4
46.02199546399999,1
46.520997732,2
47.009002267,3
47.508004535,4
47.99600907,1
48.494988662,2
48.993990929,3
49.492993197,4
49.992993197,1
50.502993196999995,2
51.002993196999995,3
51.501995464,4
52.000997731999995,1
52.5,2
53.0,3
53.499002267,4
53.998004535,1
54.497006802,2
54.99600907,3
55.483990928999994,4
55.96,1
56.448004535,2
56.947006802,3
57.44600907,4
57.945011337,1
58.45600907,2
58.967006802,3
59.46600907,4
59.977006802,1
60.488004535,2
60.987006801999996,3
61.48600907,4
61.98600907,1
62.484988662,2
62.971995463999995,3
63.46,4
63.959002266999995,1
64.47,2
64.969002267,3
65.469002267,4
65.968004535,1
66.467006802,2
66.96600907,3
67.46600907,4
67.96501133699999,1
68.46399092899999,2
68.95199546399999,3
69.450997732,4
69.938004535,1
70.42600907,2
70.913990929,3
71.41299319699999,4
71.911995464,1
72.410997732,2
72.910997732,3
73.398004535,4
73.898004535,1
74.385011337,2
74.872993197,3
75.36,4
75.83600907,1
76.300997732,2
76.765011337,3
77.240997732,4
77.729002267,1
78.20498866199999,2
78.669002267,3
79.144988662,4
79.632993197,1
80.131995464,2
80.62,3
81.119002267,4
81.60399092899999,1
82.09,2
82.588004535,3
83.060997732,4
83.559002267,1
84.064988662,2
84.561224489,3
85.05469387699999,4
85.524897959,1
86.00090702899999,2
86.465306122,3
86.970340136,4
87.45795918299999,1
87.89913832100001,2
88.331678004,3
88.84,4
89.33900226700001,1
89.82600907,2
90.32600907,3
90.801995464,4
91.278004535,1
91.765011337,2
92.263990929,3
92.75199546399999,4
93.24,1
93.727006802,2
94.215011337,3
94.69099773200001,4
95.167006802,1
95.655011337,2
96.153990929,3
96.652993197,4
97.151995464,1
97.65099773200001,2
98.15099773200001,3
98.65,4
99.16099773200001,1
99.66,2
100.159002267,3
100.647006802,4
