time,beats
0.087074829,4
0.8709977320000001,1
1.637006802,2
2.402993197,3
3.14600907,4
3.889002267,1
4.65600907,2
5.457006802,3
6.24600907,4
7.011995464,1
7.754988662000001,2
8.521995464,3
9.252993197,4
10.019002267000001,1
10.773990929000002,2
11.563990929000001,3
12.340997732,4
13.119002267,1
13.909002267,2
14.687006802,3
15.47600907,4
16.253990929,1
17.042993197,2
17.820997732000002,3
18.588004535,4
19.364988662000002,1
20.167006802,2
20.95600907,3
21.757006802,4
22.547006802,1
23.348004535,2
24.12600907,3
24.914988662,4
25.680997731999998,1
26.493990929000002,2
27.295011337,3
28.072993197,4
28.850997732,1
29.662993197,2
30.452993196999998,3
31.241995464000002,4
32.031995464,1
32.844988662,2
33.621995464,3
34.423990929,4
35.225011337,1
36.02600907,2
36.814988662,3
37.604988662,4
38.40600907,1
39.207006801999995,2
40.008004535,3
40.78600907,4
41.563990929,1
42.37600907,2
43.189002267,3
43.99,4
44.78,1
45.569002266999995,2
46.347006801999996,3
47.125011337,4
47.890997731999995,1
48.703990929,2
49.492993197,3
50.293990928999996,4
51.071995464,1
51.872993197,2
52.662993197,3
53.463990929,4
54.241995464,1
55.042993197,2
55.831995463999995,3
56.632993197,4
57.422993197,1
58.223990928999996,2
59.012993197,3
59.790997732,4
60.558004535,1
61.347006801999996,2
62.137006801999995,3
62.91399092899999,4
63.71600907,1
64.504988662,2
65.282993197,3
66.071995464,4
66.85,1
67.64,2
68.418004535,3
69.194988662,4
69.961995464,1
70.74,2
71.529002267,3
72.307006802,4
73.084988662,1
73.88600907,2
74.674988662,3
75.47600907,4
76.26600907,1
77.07900226699999,2
77.857006802,3
78.64600907,4
79.423990929,1
80.237006802,2
81.02600907,3
81.839002267,4
82.628004535,1
83.429002267,2
84.207006802,3
84.98498866199999,4
85.77399092899999,1
86.587006802,2
87.37700680200001,3
88.189002267,4
88.97900226700001,1
89.802993197,2
90.60399092899999,3
91.417006802,4
92.20600907,1
93.008004535,2
93.784988662,3
94.598004535,4
95.39900226700001,1
96.211995464,2
97.000997732,3
97.801995464,4
98.602993197,1
99.39299319700001,2
100.181995464,3
100.94900226700001,4
101.738004535,1
102.56299319700001,2
103.363990929,3
104.17600907,4
104.977006802,1
105.778004535,2
106.568004535,3
107.357006802,4
108.13501133700001,1
108.948004535,2
109.74900226700001,3
110.56199546399999,4
111.36299319700001,1
112.17600907,2
112.988004535,3
113.789002267,4
114.601995464,1
115.41501133700001,2
116.203990929,3
116.99399092899999,4
117.795011337,1
118.59600907,2
119.397006802,3
120.18600907,4
120.99900226700001,1
121.81199546399999,2
122.61299319700001,3
123.413990929,4
124.20299319700001,1
124.992993197,2
125.78199546399999,3
126.571995464,4
127.360997732,1
128.150997732,2
128.92900226700002,3
129.707006802,4
130.483990929,1
131.28600907,2
132.074988662,3
132.87600907,4
133.689002267,1
134.501995464,2
135.290997732,3
136.08099773200001,4
136.858004535,1
137.67099773200002,2
138.471995464,3
139.272993197,4
140.062993197,1
140.86399092899998,2
141.664988662,3
142.478004535,4
143.279002267,1
144.10299319700002,2
144.891995464,3
145.693990929,4
146.495011337,1
147.33099773200001,2
148.142993197,3
148.968004535,4
149.76900226700002,1
150.604988662,2
151.417006802,3
152.23,4
153.030997732,1
153.854988662,2
154.68,3
155.503990929,4
156.317006802,1
157.129002267,2
157.95399092899999,3
158.75498866200002,4
159.532993197,1
160.34498866200002,2
161.158004535,3
161.95900226700002,4
162.77199546399999,1
163.608004535,2
164.42,3
165.232993197,4
166.033990929,1
166.847006802,2
167.63600907,3
168.438004535,4
169.23900226700002,1
170.074988662,2
170.887006802,3
171.7,4
172.500997732,1
173.324988662,2
174.138004535,3
174.95099773200002,4
175.729002267,1
176.53,2
177.33099773200001,3
178.13199546400003,4
178.92099773200002,1
179.721995464,2
180.5,3
181.242993197,4
182.04399092900002,1
182.84600907,2
183.64700680200002,3
184.423990929,4
185.213990929,1
186.014988662,2
186.79299319700002,3
187.570997732,4
188.36,1
189.15,2
189.939002267,3
190.71700680200001,4
191.507006802,1
