time,beats
0.19700680199999998,1
0.9170068020000001,2
1.637006802,3
2.357006802,4
3.077006802,1
3.79600907,2
4.51600907,3
5.23600907,4
5.968004535,1
6.710997732,2
7.441995464,3
8.172993197,4
8.904988662000001,1
9.66,2
10.402993197,3
11.14600907,4
11.889002267,1
12.642993197000001,2
13.398004535,3
14.140997732,4
14.860997732000001,1
15.591995464000002,2
16.335011337,3
17.042993197,4
17.774988662000002,1
18.50600907,2
19.238004535,3
19.980997732,4
20.723990929,1
21.454988662,2
22.198004535,3
22.940997732,4
23.672993196999997,1
24.427006801999998,2
25.17,3
25.901995464000002,4
26.644988662,1
27.410997732,2
28.130997731999997,3
28.839002266999998,4
29.570997732,1
30.313990929000003,2
31.045011337,3
31.788004535,4
32.542993197,1
33.297006802,2
34.029002266999996,3
34.76,4
35.502993196999995,1
36.222993197,2
36.954988662,3
37.68600907,4
38.429002267,1
39.183990929000004,2
39.927006802,3
40.680997732,4
41.423990929,1
42.15600907,2
42.887006801999995,3
43.607006802,4
44.327006802,1
45.081995463999995,2
45.83600907,3
46.579002267,4
47.310997732,1
48.064988662,2
48.82,3
49.551383218999995,4
50.270997732,5
50.988004535,6
51.733990928999994,1
52.489002267,2
53.22,3
53.962993196999996,4
54.695011337,1
55.460997731999996,2
56.21600907,3
56.97,4
57.712993196999996,1
58.468004535,2
59.210997731999996,3
59.953990929,4
60.685011337,1
61.44,2
62.170997732,3
62.91399092899999,4
63.658004535,1
64.411995464,2
65.155011337,3
65.898004535,4
66.640997732,1
67.39600907,2
68.127006802,3
68.859002267,4
69.601995464,1
70.35600907,2
71.07600907,3
71.819002267,4
72.56199546399999,1
73.305011337,2
74.048004535,3
74.78,4
75.534988662,1
76.289002267,2
77.043990929,3
77.775011337,4
78.50700680199999,1
79.25,2
79.992993197,3
80.723990929,4
81.467006802,1
82.21,2
82.952993197,3
83.69600907,4
84.43900226699999,1
85.181995464,2
85.924988662,3
86.644988662,4
87.411995464,1
88.155011337,2
88.909002267,3
89.651995464,4
90.40700680200001,1
91.161995464,2
91.905011337,3
92.623990929,4
93.343990929,1
94.11,2
94.85399092899999,3
95.608004535,4
96.36299319700001,1
97.117006802,2
97.871995464,3
98.614988662,4
99.358004535,1
100.11299319700001,2
100.843990929,3
101.57600907,4
102.33,1
103.084988662,2
103.84,3
104.58299319700001,4
105.32600907,1
106.069002267,2
106.81199546399999,3
107.53199546399999,4
108.28600907,1
109.052993197,2
109.807006802,3
110.55,4
111.292993197,1
112.03600907,2
112.77900226700001,3
113.521995464,4
114.253990929,1
114.997006802,2
