time,beats
0.471972789,1
1.021678004,2
1.567346938,3
2.136054421,4
2.648117913,1
3.1763492060000003,2
3.7119501130000003,3
4.239977324,4
4.776077097,1
5.3057596369999995,2
5.880045351000001,3
6.392154195,4
6.896031746,1
7.417845804,2
7.968662131,3
8.488140589,4
9.019546485,1
9.552244897000001,2
10.074693877,3
10.584081632,4
11.112222222,1
11.648049885999999,2
12.210294784,3
12.759977324000001,4
13.315034013,1
13.848299319,2
14.408163265,3
14.921405895,4
15.464013605,1
16.000181405,2
16.528276642999998,3
17.07047619,4
17.600090702,1
18.112154195,2
18.674172335,3
19.218526077,4
19.76786848,1
20.304172335,2
20.800408163,3
21.352244897000002,4
21.864149659000002,1
22.412199546,2
22.906984125999998,3
23.44802721,4
23.970589569,1
24.492267573000003,2
25.033492063,3
25.568117913000002,4
26.120181405,1
26.65786848,2
27.160068026999998,3
27.688503401,4
28.200022675,1
28.75201814,2
29.263968253,3
29.817800453,4
30.366303854,1
30.904217687,2
31.44015873,3
31.951972789000003,4
32.47217687,1
32.978458049000004,2
33.512154195,3
34.027256235,4
34.543945578,1
35.085351473,2
35.625215419,3
36.152879818,4
36.704988662,1
37.208503401,2
37.778866213,3
38.315374149,4
38.864013605,1
39.360136054,2
39.882857142,3
40.399931972,4
40.948526077,1
41.487981859,2
42.023900226,3
42.539750566,4
43.090204081,1
43.632086167,2
44.15217687,3
44.688299318999995,4
45.202403628,1
45.708185941,2
46.240770975,3
46.776031746,4
47.291247165,1
47.898253968,2
48.43244897899999,3
49.011383218999995,4
49.526530611999995,1
50.048095238,2
50.603537413999994,3
51.128004535,4
51.660113378,1
52.200136054,2
52.776190476000004,3
53.316825396000006,4
53.808072562,1
54.33739229,2
54.87201814,3
55.432040816000004,4
55.968299318999996,1
56.496099773000005,2
57.048594103999996,3
57.605306121999995,4
58.128231291999995,1
58.615986394,2
59.172539682,3
59.703945578,4
60.280204081,1
60.792154195,2
61.32789115600001,3
61.880272108,4
62.39201814,1
62.912063492,2
63.450589568999995,3
63.959886621,4
64.506553287,1
65.000408163,2
65.568276643,3
66.120204081,4
66.677596371,1
67.175328798,2
67.744013605,3
68.27219954600001,4
68.809319727,1
69.353265306,2
69.835034013,3
70.36802721,4
70.888276643,1
71.415986394,2
71.960090702,3
72.504013605,4
73.015147392,1
73.522607709,2
74.05621315100001,3
74.584240362,4
75.15718820800001,1
75.673832199,2
76.207891156,3
76.748049886,4
77.252789115,1
77.799931972,2
78.328163265,3
78.824013605,4
79.36,1
79.90439909199999,2
80.457981859,3
80.96877551,4
81.488730158,1
82.019886621,2
82.544195011,3
83.080022675,4
83.63217687,1
84.176054421,2
84.703945578,3
85.24981859399999,4
85.768707482,1
86.296031746,2
86.812358276,3
87.344285714,4
87.87591836700001,1
88.40011337799999,2
88.93612244799999,3
89.487981859,4
90.00176870700001,1
90.536258503,2
91.072154195,3
91.584331065,4
92.137006802,1
92.708594104,2
93.26410430799999,3
93.829138321,4
94.368095238,1
94.888185941,2
95.47464852600001,3
96.02031746,4
96.544285714,1
97.08,2
97.608185941,3
98.14426303799999,4
98.680521541,1
99.223968253,2
99.72825396799999,3
100.27995464799999,4
100.79201814,1
101.32607709700001,2
101.89163265299999,3
102.415895691,4
102.934058956,1
103.45070294700001,2
103.984761904,3
104.55365079299999,4
105.064489795,1
105.546303854,2
106.120997732,3
106.666666666,4
107.198843537,1
107.72024943299999,2
108.204988662,3
108.698412698,4
109.22086167799999,1
109.737505668,2
110.29478458,3
110.80562358200001,4
111.343990929,1
111.887573696,2
112.410566893,3
112.94766439899999,4
113.475918367,1
113.99256235799999,2
114.538231292,3
115.06648526,4
115.60802721,1
116.13269841200001,2
116.64875283399999,3
117.18530612200001,4
117.713469387,1
118.28015873,2
118.81612244799999,3
119.36031746,4
119.88825396799999,1
120.388412698,2
120.912108843,3
121.464263038,4
121.99764172299999,1
122.55217687,2
123.080226757,3
123.60823129200001,4
124.162789115,1
124.673741496,2
125.196190476,3
125.77619047600001,4
126.312312925,1
126.84043083899999,2
127.36818594100001,3
127.92131519200001,4
128.458480725,1
129.007936507,2
129.552086167,3
130.1123356,4
130.606439909,1
131.186780045,2
131.704217687,3
132.240272108,4
132.78412698399998,1
133.358639455,2
133.853129251,3
134.392517006,4
134.91206349200002,1
135.41603174600002,2
136.009705215,3
136.528253968,4
137.05589569100002,1
137.57600907,2
138.154988662,3
138.736031746,4
139.273287981,1
139.82027210799998,2
140.337732426,3
140.89689342399998,4
141.44009070200002,1
142.002857142,2
142.528662131,3
143.04861678,4
143.565736961,1
144.08795918299998,2
144.625986394,3
145.176122448,4
145.706371882,1
146.24997732399999,2
146.792290249,3
147.32006802700002,4
147.89619047600002,1
148.44031746,2
148.992154195,3
149.532448979,4
150.08408163200002,1
150.645419501,2
151.175986394,3
151.712199546,4
152.255986394,1
152.824149659,2
