time,beats
0.371995464,1
0.795510204,2
1.219002267,3
1.6195011330000002,4
2.02,1
2.420498866,2
2.820997732,3
3.227505668,4
3.633990929,1
4.034489795,2
4.434988662,3
4.835510204,4
5.23600907,1
5.642494331,2
6.0490022670000005,3
6.455011337,4
6.860997732,1
7.267505667999999,2
7.6739909289999995,3
8.080498866000001,4
8.487006802,1
8.893492063,2
9.3,3
9.70600907,4
10.111995464,1
10.518503401,2
10.925011337,3
11.325510204,4
11.72600907,1
12.115011337,2
12.503990929,3
12.898503401,4
13.292993197000001,1
13.688004535,2
14.082993197,3
14.477505668,4
14.871995464000001,1
15.267006802000001,2
15.661995464,3
16.056507936,4
16.450997732,1
16.84600907,2
17.240997732,3
17.635510204000003,4
18.03,1
18.413492063,2
18.797006802000002,3
19.197505667999998,4
19.598004535,1
19.992494331,2
20.387006802000002,3
20.781995464,4
21.177006802,1
21.571496598000003,2
21.96600907,3
22.360997731999998,4
22.75600907,5
23.156507936,6
23.557006801999997,1
23.951496598000002,2
24.34600907,3
24.746507936,4
25.147006801999996,1
25.547505668000003,2
25.948004535,3
26.342993197,4
26.738004535,1
27.138503400999998,2
27.539002266999997,3
27.933492063000003,4
28.328004535,1
28.722993196999997,2
29.118004535,3
29.518503401,4
29.919002267,1
30.319501133000003,2
30.72,3
31.114489795,4
31.509002267,1
31.903990929000003,2
32.299002267,3
32.693492063,4
33.088004535,1
33.489002267,2
33.89,3
34.29600907,4
34.701995464,1
35.102494330999995,2
35.502993196999995,3
35.909501133,4
36.31600907,1
36.716507936,2
37.117006802,3
37.517505668000005,4
37.918004535,1
38.318503401,2
38.719002267,3
39.119501133,4
39.52,1
39.926507936,2
40.332993197,3
40.739501133000005,4
41.14600907,1
41.546507936,2
41.947006802,3
42.347505668000004,4
42.748004535,1
43.148503401000006,2
43.549002267,3
43.955510204,4
44.361995463999996,1
44.750997731999995,2
45.14,3
45.534489795,4
45.929002267,1
46.323990929,2
46.719002267,3
47.113492063,4
47.508004535,1
47.902993197,2
48.298004535,3
48.692494331000006,4
49.087006802,1
49.481496598,2
49.87600907,3
50.270997732,4
50.66600907,1
51.060498866,2
51.454988662,3
51.84399092899999,4
52.232993197,1
52.628004535,2
53.022993197,3
53.41199546399999,4
53.800997732,1
54.195510203999994,2
54.59,3
54.979002267,4
55.368004535,1
55.762494331000006,2
56.157006802,3
56.551995463999994,4
56.947006802,1
57.341496598,2
57.73600907,3
58.125011337,4
58.513990928999995,1
58.909002267,2
59.303990928999994,3
59.698503401,4
60.092993197,1
60.488004535,2
60.882993197,3
61.277505668,4
61.671995464,1
62.067006802,2
62.461995464,3
62.85650793600001,4
63.250997731999995,1
63.64600907,2
64.040997732,3
64.435510204,4
64.83,1
65.224988662,2
65.62,3
66.014489795,4
66.40900226699999,1
66.803990929,2
67.199002267,3
67.593492063,4
67.988004535,1
68.382993197,2
68.778004535,3
69.17249433100001,4
69.567006802,1
69.961496598,2
70.35600907,3
70.739501133,4
71.122993197,1
71.50600907,2
71.889002267,3
72.283492063,4
72.678004535,1
73.072993197,2
73.468004535,3
73.857006802,4
74.24600907,1
74.635011337,2
75.02399092899999,3
75.41850340100001,4
75.812993197,1
76.208004535,2
76.602993197,3
76.997505668,4
77.39199546399999,1
77.780997732,2
78.17,3
78.564489795,4
78.959002267,1
79.348004535,2
79.737006802,3
80.12600907,4
80.515011337,1
80.903990929,2
81.292993197,3
81.681995464,4
82.070997732,1
82.46,2
82.849002267,3
83.243492063,4
83.638004535,1
84.032993197,2
84.428004535,3
84.817006802,4
85.20600907,1
85.594489795,2
85.98299319700001,3
86.38399092899999,4
86.784988662,1
87.17950113299999,2
87.57399092899999,3
87.96900226700001,4
88.363990929,1
88.758503401,2
89.152993197,3
89.547505668,4
89.941995464,1
90.337006802,2
90.731995464,3
91.12650793600001,4
91.52099773200001,1
91.91600907,2
92.310997732,3
92.70551020399999,4
93.1,1
93.49501133700001,2
93.89,3
94.284489795,4
94.679002267,5
95.07399092899999,6
95.46900226700001,1
95.86950113299999,2
96.27,3
96.664489795,4
97.05900226700001,1
97.45950113299999,2
97.86,3
98.254988662,4
98.65,1
99.050498866,2
99.450997732,3
99.851496598,4
100.25199546399999,1
100.652494331,2
101.052993197,3
101.448004535,4
101.84299319700001,1
102.24349206299999,2
102.643990929,3
103.044489795,4
103.44498866200001,1
103.851496598,2
104.258004535,3
104.652494331,4
105.04700680200001,1
105.441995464,2
105.837006802,3
106.23149659799999,4
106.62600907,1
107.00900226700001,2
107.39199546399999,3
107.78700680200001,4
108.181995464,1
108.576507936,2
108.970997732,3
109.36600907,4
109.760997732,1
110.155510204,2
110.55,3
110.94498866200001,4
111.34,1
111.734489795,2
112.129002267,3
112.511995464,4
112.894988662,1
113.29,2
113.685011337,3
114.079501133,4
114.473990929,1
114.86900226700001,2
115.263990929,3
115.652993197,4
116.041995464,1
116.43099773200001,2
116.82,3
117.214489795,4
117.60900226700001,1
118.003990929,2
118.39900226700001,3
118.78199546399999,4
119.16501133700001,1
119.559501133,2
119.953990929,3
120.34299319700001,4
120.731995464,1
121.114988662,2
121.498004535,3
121.881496598,4
122.265011337,1
122.653990929,2
123.042993197,3
123.43750566799999,4
123.831995464,1
124.215011337,2
124.598004535,3
124.98149659799999,4
125.364988662,1
125.748004535,2
