begin,end,chord
0.0,0.382952,N
0.382952,1.461099,E:min
1.461099,2.436337,A
2.436337,5.074117,A:min/4
5.074117,7.173208,C:min
7.173208,11.25992,G
11.25992,12.177881,E:min
12.177881,13.013027000000001,A
13.013027000000001,17.366882999999998,A:min/4
17.366882999999998,19.444954,C:min
19.444954,23.685595000000003,G
23.685595000000003,28.965135999999998,A:9
28.965135999999998,39.181915999999994,D
39.181915999999994,42.572029,G
42.572029,44.301916,Eb
44.301916,45.962142,E
45.962142,47.680419,A
47.680419,49.363865999999994,D
49.363865999999994,51.024091999999996,G
51.024091999999996,51.848401,Eb
51.848401,52.707539000000004,D
52.707539000000004,56.097653,G
56.097653,57.757879,Eb
57.757879,59.452936,E
59.452936,61.159603000000004,A
61.159603000000004,62.831439,D
62.831439,64.526496,G
64.526496,65.33919499999999,F#/5
65.33919499999999,66.20994300000001,F/5
66.20994300000001,67.905,E:min/5
67.905,69.611666,A:7/3
69.611666,71.678242,G/3
71.678242,72.107811,G
72.107811,72.53738,F#:dim/b3
72.53738,72.95534,B:dim
72.95534,74.638786,C
74.638786,76.299013,E/5
76.299013,78.06373,A:min
78.06373,78.307539,D
78.307539,78.74871800000001,D/2
78.74871800000001,79.67751700000001,D/3
79.67751700000001,83.0328,G
83.0328,84.66980699999999,Eb
84.66980699999999,86.341643,E
86.341643,87.99025999999999,A
87.99025999999999,89.720147,D
89.720147,91.35715400000001,G
91.35715400000001,92.193072,Eb
92.193072,93.02899000000001,D
93.02899000000001,96.314614,G
96.314614,97.974841,Eb
97.974841,99.600238,E
99.600238,101.202414,A
101.202414,102.862641,D
102.862641,104.53447800000001,G
104.53447800000001,105.382006,Eb
105.382006,106.24114499999999,D
106.24114499999999,109.561598,G
109.561598,111.163775,Eb
111.163775,112.742732,E
112.742732,114.414569,A
114.414569,116.016746,D
116.016746,117.68858200000001,G
117.68858200000001,118.512891,F#/5
118.512891,119.348809,F/5
119.348809,121.067086,E:min/5
121.067086,122.68087299999999,A:7/3
122.68087299999999,124.828718,G/3
124.828718,125.246678,G
125.246678,125.618197,F#:dim/b3
125.618197,126.082596,B:dim
126.082596,127.777653,C
127.777653,129.403049,E/5
129.403049,131.109716,A:min
131.109716,131.376746,D
131.376746,131.783095,D/2
131.783095,132.73511299999998,D/3
132.73511299999998,135.985907,G
135.985907,137.65774299999998,Eb
137.65774299999998,139.30636,E
139.30636,140.989807,A
140.989807,142.68486299999998,D
142.68486299999998,144.34509,G
144.34509,145.15778899999998,Eb
145.15778899999998,146.040147,D
146.040147,149.32577,G
149.32577,150.927947,Eb
150.927947,152.51851399999998,E
152.51851399999998,154.167131,A
154.167131,155.838968,D
155.838968,157.487585,G
157.487585,158.16096299999998,Eb
158.16096299999998,159.089761,D
159.089761,160.131472,G
160.131472,161.358367,N
