begin,end,chord
0.0,0.4021,N
0.4021,1.8291380000000002,N
1.8291380000000002,8.667413999999999,A
8.667413999999999,12.103968,D
12.103968,15.586960999999999,A
15.586960999999999,17.282018,E
17.282018,19.000294,D
19.000294,20.776621,A
20.776621,22.402017999999998,E
22.402017999999998,29.309953999999998,A
29.309953999999998,32.769727,D
32.769727,36.287551,A
36.287551,38.052267,E
38.052267,39.805374,D
39.805374,41.825509999999994,A
41.825509999999994,43.299977,E
43.299977,50.219522999999995,A
50.219522999999995,53.667687,D
53.667687,57.243559999999995,A
57.243559999999995,58.996666000000005,E
58.996666000000005,60.77299300000001,D
60.77299300000001,62.549319,A
62.549319,64.290816,E
64.290816,71.372902,A
71.372902,74.93716500000001,D
74.93716500000001,78.420158,A
78.420158,80.23131500000001,E
80.23131500000001,81.972811,D
81.972811,83.772358,A
83.772358,85.467414,E
85.467414,92.51467099999999,A
92.51467099999999,95.97444399999999,D
95.97444399999999,99.550317,A
99.550317,101.291814,E
101.291814,103.09136,D
103.09136,104.89090700000001,A
104.89090700000001,106.609183,E
106.609183,113.71448899999999,A
113.71448899999999,117.278752,D
117.278752,120.80818500000001,A
120.80818500000001,122.60773200000001,E
122.60773200000001,124.36083899999998,D
124.36083899999998,126.20190500000001,A
126.20190500000001,127.86774799999999,E
127.86774799999999,134.867868,A
134.867868,138.432131,D
138.432131,141.96156399999998,A
141.96156399999998,143.772721,E
143.772721,145.490997,D
145.490997,147.302154,A
147.302154,148.93916000000002,E
148.93916000000002,156.137346,A
156.137346,159.724829,D
159.724829,163.300702,A
163.300702,165.077029,E
165.077029,166.818526,D
166.818526,168.699342,A
168.699342,171.945549,A:maj6
171.945549,174.158367,N
