begin,end,chord
0.0,0.444363,N
0.444363,0.8665459999999999,B
0.8665459999999999,7.646772,E
7.646772,11.013666,E
11.013666,11.872803999999999,A
11.872803999999999,12.917702,E
12.917702,13.393710999999998,G
13.393710999999998,13.8465,A
13.8465,14.450219,B
14.450219,17.886772,E
17.886772,18.745911,A
18.745911,21.381376,E
21.381376,23.088042,A
23.088042,24.806319000000002,F#:min
24.806319000000002,26.512985999999998,C#:min/5
26.512985999999998,28.208042,A
28.208042,29.903098999999997,E
29.903098999999997,30.773846999999996,A
30.773846999999996,31.644596000000003,B
31.644596000000003,33.386092,E
33.386092,34.256840000000004,A
34.256840000000004,35.150809,B
35.150809,38.529312,E
38.529312,39.37684,A
39.37684,40.479788,E
40.479788,40.932149,G
40.932149,41.434146999999996,A
41.434146999999996,42.012305,B
42.012305,45.448859000000006,E
45.448859000000006,46.319607,A
46.319607,48.897022,E
48.897022,50.615297999999996,A
50.615297999999996,52.287135,F#:min
52.287135,54.017022,C#:min/5
54.017022,55.735298,A
55.735298,57.465185,E
57.465185,58.359153000000006,A
58.359153000000006,59.229902,B
59.229902,60.971398,E
60.971398,62.631625,E
62.631625,64.40795200000001,A
64.40795200000001,66.137838,B
66.137838,69.60922099999999,E
69.60922099999999,71.32749799999999,A
71.32749799999999,73.080605,B
73.080605,74.822101,E
74.822101,75.72767900000001,A
75.72767900000001,76.633258,B
76.633258,78.386364,E
78.386364,79.257113,A
79.257113,80.139471,B
80.139471,83.634074,E
83.634074,84.458382,A
84.458382,85.34074100000001,E
85.34074100000001,85.906025,G
85.906025,86.498126,A
86.498126,87.105457,B
87.105457,90.55362,E
90.55362,91.424369,A
91.424369,94.059834,E
94.059834,95.80133000000001,A
95.80133000000001,97.531217,F#:min
97.531217,99.226274,C#:min/5
99.226274,100.94455,A
100.94455,102.69765699999999,E
102.69765699999999,103.61484499999999,A
103.61484499999999,104.47398299999999,B
104.47398299999999,106.21548,E
106.21548,107.097838,A
107.097838,107.98019599999999,B
107.98019599999999,109.72169299999999,E
109.72169299999999,110.569221,A
110.569221,111.4748,B
111.4748,112.39198799999998,E
112.39198799999998,113.262736,G
113.262736,114.121874,C
114.121874,114.992623,B
114.992623,119.398306,E
119.398306,123.376327,N
