begin,end,chord
0.0,1.0731190000000002,N
1.0731190000000002,2.512756,B
2.512756,4.1033230000000005,A
4.1033230000000005,5.68228,E
5.68228,7.284457000000001,B
7.284457000000001,13.890533999999999,E
13.890533999999999,17.106498000000002,A
17.106498000000002,20.438561,E
20.438561,22.098788,B
22.098788,23.759014999999998,A
23.759014999999998,25.505471,E
25.505471,27.067858,B
27.067858,33.685546,E
33.685546,36.947949,A
36.947949,40.256793,E
40.256793,41.905409000000006,B
41.905409000000006,43.600466,A
43.600466,45.303247999999996,E
45.303247999999996,46.88609,B
46.88609,53.654706999999995,E
53.654706999999995,57.00999,A
57.00999,60.37688299999999,E
60.37688299999999,62.01389,B
62.01389,63.72055699999999,A
63.72055699999999,65.562273,E
65.562273,67.05261999999999,B
67.05261999999999,73.60064799999999,E
73.60064799999999,76.909491,A
76.909491,80.264775,E
80.264775,82.006271,B
82.006271,83.666498,A
83.666498,85.45443399999999,E
85.45443399999999,87.056611,B
87.056611,93.92971800000001,E
93.92971800000001,97.308221,A
97.308221,100.70994499999999,E
100.70994499999999,102.43983100000001,B
102.43983100000001,104.146498,A
104.146498,105.89960400000001,E
105.89960400000001,107.583051,B
107.583051,114.39810800000001,E
114.39810800000001,117.823051,A
117.823051,121.201555,E
121.201555,122.908221,B
122.908221,124.614888,A
124.614888,126.681448,E
126.681448,128.08627099999998,B
128.08627099999998,134.924548,E
134.924548,138.337881,A
138.337881,141.716385,E
141.716385,143.493051,B
143.493051,147.513469,N
